,Node,Network,Group,Network type,Conserved fraction,Prevalence of conserved fraction,Centrality,Upper limit,Lower limit,Values
9215,1806981,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.32180851063829785), ('arctic_spiec.graphml', 0.9680851063829787)]"
9216,4386675,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.7659574468085106), ('arctic_spiec.graphml', 0.0797872340425532)]"
9217,968085,Random,networks,Random networks,,,Closeness,0.3487197186417452,0.14596113242208453,"[('arctic_flash.graphml', 0.2393617021276596), ('arctic_spiec.graphml', 0.2553191489361702)]"
9218,211848,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.3404255319148936), ('arctic_spiec.graphml', 0.6329787234042553)]"
9219,4363347,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.6648936170212766), ('arctic_spiec.graphml', 0.5292553191489362)]"
9220,1101315,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.6941489361702128), ('arctic_spiec.graphml', 0.9787234042553191)]"
9221,705063,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.9893617021276596), ('arctic_spiec.graphml', 0.6808510638297872)]"
9222,1136344,Random,networks,Random networks,,,Closeness,0.5689984924335764,0.09589512458770019,"[('arctic_flash.graphml', 0.31382978723404253), ('arctic_spiec.graphml', 0.35106382978723405)]"
9223,134163,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.4175531914893617), ('arctic_spiec.graphml', 0.17553191489361702)]"
9224,28341,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.6835106382978723), ('arctic_spiec.graphml', 0.013297872340425532)]"
9225,112952,Random,networks,Random networks,,,Closeness,0.7453869995773406,0.5764215110609572,"[('arctic_flash.graphml', 0.6542553191489362), ('arctic_spiec.graphml', 0.6675531914893617)]"
9226,1638797,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.7553191489361702), ('arctic_spiec.graphml', 0.6063829787234043)]"
9227,4479485,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.02925531914893617), ('arctic_spiec.graphml', 0.6569148936170213)]"
9228,156611,Random,networks,Random networks,,,Closeness,1.0,0.2656274076365911,"[('arctic_flash.graphml', 0.8882978723404256), ('arctic_spiec.graphml', 0.9946808510638298)]"
9229,105552,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.9122340425531915), ('arctic_spiec.graphml', 0.6462765957446809)]"
9230,225398,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.7127659574468085), ('arctic_spiec.graphml', 0.11170212765957446)]"
9231,3639039,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.601063829787234), ('arctic_spiec.graphml', 0.9521276595744681)]"
9232,29704,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.05851063829787234), ('arctic_spiec.graphml', 0.3962765957446808)]"
9233,4330207,Random,networks,Random networks,,,Closeness,1.0,0.8275935666337011,"[('arctic_flash.graphml', 0.9521276595744681), ('arctic_spiec.graphml', 0.973404255319149)]"
9234,278565,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.11170212765957446), ('arctic_spiec.graphml', 0.8776595744680851)]"
9235,4681,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.8670212765957447), ('arctic_spiec.graphml', 0.19414893617021275)]"
9236,1109121,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.8936170212765957), ('arctic_spiec.graphml', 0.5292553191489362)]"
9237,1088618,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.02925531914893617), ('arctic_spiec.graphml', 0.9627659574468085)]"
9238,222087,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.848404255319149), ('arctic_spiec.graphml', 0.6808510638297872)]"
9239,630818,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.5664893617021277), ('arctic_spiec.graphml', 0.4734042553191489)]"
9240,523224,Random,networks,Random networks,,,Closeness,0.641197688262789,0.2018874181201898,"[('arctic_flash.graphml', 0.43882978723404253), ('arctic_spiec.graphml', 0.40425531914893614)]"
9241,679240,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.08776595744680851), ('arctic_spiec.graphml', 0.2872340425531915)]"
9242,570344,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.7021276595744681), ('arctic_spiec.graphml', 0.300531914893617)]"
9243,112795,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.40691489361702127), ('arctic_spiec.graphml', 0.6675531914893617)]"
9244,1130478,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.526595744680851), ('arctic_spiec.graphml', 0.8723404255319149)]"
9245,610418,Random,networks,Random networks,,,Closeness,0.5073623726083857,0.0,"[('arctic_flash.graphml', 0.10638297872340426), ('arctic_spiec.graphml', 0.16489361702127658)]"
9246,222209,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.02925531914893617), ('arctic_spiec.graphml', 0.3696808510638298)]"
9247,4411,Random,networks,Random networks,,,Closeness,0.9562893287872174,0.0,"[('arctic_flash.graphml', 0.3803191489361702), ('arctic_spiec.graphml', 0.28191489361702127)]"
9248,616682,Random,networks,Random networks,,,Closeness,0.612182610568131,0.0,"[('arctic_flash.graphml', 0.13829787234042554), ('arctic_spiec.graphml', 0.2074468085106383)]"
9249,151283,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.6276595744680851), ('arctic_spiec.graphml', 0.31117021276595747)]"
9250,4405710,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.42819148936170215), ('arctic_spiec.graphml', 0.7367021276595744)]"
9251,741312,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.5425531914893617), ('arctic_spiec.graphml', 0.09042553191489362)]"
9252,727692,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.02925531914893617), ('arctic_spiec.graphml', 0.2074468085106383)]"
9253,544990,Random,networks,Random networks,,,Closeness,1.0,0.47206718016044447,"[('arctic_flash.graphml', 0.7819148936170213), ('arctic_spiec.graphml', 0.7367021276595744)]"
9254,214584,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.1702127659574468), ('arctic_spiec.graphml', 0.9840425531914894)]"
9255,151955,Random,networks,Random networks,,,Closeness,1.0,0.22722130951065533,"[('arctic_flash.graphml', 0.901595744680851), ('arctic_spiec.graphml', 0.8031914893617021)]"
9256,712222,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.6648936170212766), ('arctic_spiec.graphml', 0.38563829787234044)]"
9257,161623,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.5425531914893617), ('arctic_spiec.graphml', 0.6914893617021277)]"
9258,573298,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.8351063829787234), ('arctic_spiec.graphml', 0.4574468085106383)]"
9259,1128503,Random,networks,Random networks,,,Closeness,0.9184995814571512,0.31022382279816807,"[('arctic_flash.graphml', 0.6382978723404256), ('arctic_spiec.graphml', 0.5904255319148937)]"
9260,75371,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.22872340425531915), ('arctic_spiec.graphml', 0.901595744680851)]"
9261,4424843,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.35106382978723405), ('arctic_spiec.graphml', 0.06914893617021277)]"
9262,154519,Random,networks,Random networks,,,Closeness,1.0,0.20101625002071866,"[('arctic_flash.graphml', 0.7925531914893617), ('arctic_spiec.graphml', 0.8936170212765957)]"
9263,1127423,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.8617021276595744), ('arctic_spiec.graphml', 0.14361702127659576)]"
9264,133533,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.6276595744680851), ('arctic_spiec.graphml', 0.43617021276595747)]"
9265,1123984,Random,networks,Random networks,,,Closeness,0.962465069973535,0.016258334281784137,"[('arctic_flash.graphml', 0.526595744680851), ('arctic_spiec.graphml', 0.4521276595744681)]"
9266,223583,Random,networks,Random networks,,,Closeness,0.37750913073144865,0.0,"[('arctic_flash.graphml', 0.12234042553191489), ('arctic_spiec.graphml', 0.1595744680851064)]"
9267,78839,Random,networks,Random networks,,,Closeness,0.736160998732023,0.22926453318287054,"[('arctic_flash.graphml', 0.5026595744680851), ('arctic_spiec.graphml', 0.4627659574468085)]"
9268,4341561,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.02925531914893617), ('arctic_spiec.graphml', 0.8856382978723404)]"
9269,566080,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.29521276595744683), ('arctic_spiec.graphml', 0.7473404255319149)]"
9270,4440396,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.43882978723404253), ('arctic_spiec.graphml', 0.05319148936170213)]"
9271,734275,Random,networks,Random networks,,,Closeness,0.16982208076653196,0.13602898306325525,"[('arctic_flash.graphml', 0.15159574468085107), ('arctic_spiec.graphml', 0.15425531914893617)]"
9272,210306,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.9627659574468085), ('arctic_spiec.graphml', 0.22074468085106383)]"
9273,4480595,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.02925531914893617), ('arctic_spiec.graphml', 0.550531914893617)]"
9274,4478794,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.9787234042553191), ('arctic_spiec.graphml', 0.031914893617021274)]"
9275,1044319,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.13829787234042554), ('arctic_spiec.graphml', 0.35904255319148937)]"
9276,4343458,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.5558510638297872), ('arctic_spiec.graphml', 0.7021276595744681)]"
9277,208293,Random,networks,Random networks,,,Closeness,0.447439437283491,0.04192226484416858,"[('arctic_flash.graphml', 0.26063829787234044), ('arctic_spiec.graphml', 0.22872340425531915)]"
9278,1112793,Random,networks,Random networks,,,Closeness,1.0,0.06084017359403715,"[('arctic_flash.graphml', 0.6835106382978723), ('arctic_spiec.graphml', 0.7898936170212766)]"
9279,217132,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.3670212765957447), ('arctic_spiec.graphml', 0.8856382978723404)]"
9280,1104509,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.2712765957446808), ('arctic_spiec.graphml', 0.550531914893617)]"
9281,146397,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.5877659574468085), ('arctic_spiec.graphml', 0.2765957446808511)]"
9282,3990161,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.7553191489361702), ('arctic_spiec.graphml', 0.6223404255319149)]"
9283,510452,Random,networks,Random networks,,,Closeness,0.9332849726929182,0.2236299209241031,"[('arctic_flash.graphml', 0.6063829787234043), ('arctic_spiec.graphml', 0.550531914893617)]"
9284,113588,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.02925531914893617), ('arctic_spiec.graphml', 0.22074468085106383)]"
9285,214791,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.6117021276595744), ('arctic_spiec.graphml', 0.32978723404255317)]"
9286,111925,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.30851063829787234), ('arctic_spiec.graphml', 0.8297872340425532)]"
9287,216771,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.47074468085106386), ('arctic_spiec.graphml', 0.013297872340425532)]"
9288,783593,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.35638297872340424), ('arctic_spiec.graphml', 0.4920212765957447)]"
9289,4327003,Random,networks,Random networks,,,Closeness,1.0,0.6634813199942543,"[('arctic_flash.graphml', 0.8191489361702128), ('arctic_spiec.graphml', 0.8457446808510638)]"
9290,4367783,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.8085106382978723), ('arctic_spiec.graphml', 0.6143617021276596)]"
9291,156065,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.0797872340425532), ('arctic_spiec.graphml', 0.34574468085106386)]"
9292,1528654,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.15159574468085107), ('arctic_spiec.graphml', 0.8351063829787234)]"
9293,1094340,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.3803191489361702), ('arctic_spiec.graphml', 0.1276595744680851)]"
9294,231965,Random,networks,Random networks,,,Closeness,0.4986775006906191,0.0,"[('arctic_flash.graphml', 0.18882978723404256), ('arctic_spiec.graphml', 0.23404255319148937)]"
9295,841979,Random,networks,Random networks,,,Closeness,0.9174925454703666,0.0,"[('arctic_flash.graphml', 0.27925531914893614), ('arctic_spiec.graphml', 0.1702127659574468)]"
9296,214611,Random,networks,Random networks,,,Closeness,0.7173935337187909,0.0,"[('arctic_flash.graphml', 0.18882978723404256), ('arctic_spiec.graphml', 0.26595744680851063)]"
9297,204462,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.3617021276595745), ('arctic_spiec.graphml', 0.8590425531914894)]"
9298,4450823,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.34574468085106386), ('arctic_spiec.graphml', 0.07446808510638298)]"
9299,1126251,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.6170212765957447), ('arctic_spiec.graphml', 0.300531914893617)]"
9300,697651,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.32978723404255317), ('arctic_spiec.graphml', 0.5771276595744681)]"
9301,338517,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.02925531914893617), ('arctic_spiec.graphml', 0.5664893617021277)]"
9302,536860,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.7925531914893617), ('arctic_spiec.graphml', 0.12234042553191489)]"
9303,1142733,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.06914893617021277), ('arctic_spiec.graphml', 0.8031914893617021)]"
9304,4345884,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.4601063829787234), ('arctic_spiec.graphml', 0.9893617021276596)]"
9305,839128,Random,networks,Random networks,,,Closeness,0.871573630999409,0.0,"[('arctic_flash.graphml', 0.2154255319148936), ('arctic_spiec.graphml', 0.31117021276595747)]"
9306,545339,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.8803191489361702), ('arctic_spiec.graphml', 0.18351063829787234)]"
9307,673846,Random,networks,Random networks,,,Closeness,0.9660710344094101,0.0,"[('arctic_flash.graphml', 0.1276595744680851), ('arctic_spiec.graphml', 0.25)]"
9308,1110562,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.40691489361702127), ('arctic_spiec.graphml', 0.14361702127659576)]"
9309,114356,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.9122340425531915), ('arctic_spiec.graphml', 0.7473404255319149)]"
9310,113212,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.7287234042553191), ('arctic_spiec.graphml', 0.5106382978723404)]"
9311,250050,Random,networks,Random networks,,,Closeness,1.0,0.22299899427891023,"[('arctic_flash.graphml', 0.7367021276595744), ('arctic_spiec.graphml', 0.824468085106383)]"
9312,83531,Random,networks,Random networks,,,Closeness,0.3958859105537658,0.3620928128504895,"[('arctic_flash.graphml', 0.3803191489361702), ('arctic_spiec.graphml', 0.3776595744680851)]"
9313,279138,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.9680851063829787), ('arctic_spiec.graphml', 0.5)]"
9314,766178,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.16489361702127658), ('arctic_spiec.graphml', 0.4148936170212766)]"
9315,1140775,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.3351063829787234), ('arctic_spiec.graphml', 0.6808510638297872)]"
9316,1135983,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.27925531914893614), ('arctic_spiec.graphml', 0.5106382978723404)]"
9317,512226,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.5106382978723404), ('arctic_spiec.graphml', 0.773936170212766)]"
9318,210914,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.26595744680851063), ('arctic_spiec.graphml', 0.3962765957446808)]"
9319,206038,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.8723404255319149), ('arctic_spiec.graphml', 0.4095744680851064)]"
9320,4450676,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.48138297872340424), ('arctic_spiec.graphml', 0.013297872340425532)]"
9321,334186,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.5159574468085106), ('arctic_spiec.graphml', 0.35904255319148937)]"
9322,733712,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.7925531914893617), ('arctic_spiec.graphml', 0.44148936170212766)]"
9323,789730,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.8404255319148937), ('arctic_spiec.graphml', 0.09574468085106383)]"
9324,1136581,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.2154255319148936), ('arctic_spiec.graphml', 0.8031914893617021)]"
9325,160908,Random,networks,Random networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.8803191489361702), ('arctic_spiec.graphml', 0.24468085106382978)]"
